"","ID","time","PEG-9 (mol/L)","PEG-8 (mol/L)","PEG-7 (mol/L)","PEG-6 (mol/L)","PEG-5 (mol/L)","PEG-4 (mol/L)","PEG-3 (mol/L)","DEG (mol/L)","EG (mol/L)","Acetaldehyde (mol/L)","Acetate (mol/L)","CH4 (mol-gas)"
"31",1,28,0.00379311048447623,0.00254342305734665,0.00127393240656118,0.000758919701923523,0.00049149582911856,0.000328655392634086,0.000218369058395178,0.000615088167832386,0.000660832197590053,0.000447721757759975,7.06512424700127e-05,870839.424713542
"32",1,29,0.00363512335977657,0.00253768722233831,0.00128778216116859,0.000771495177937792,0.000501476964653892,0.000336215502509317,0.000223779140648263,0.00064225222980111,0.000671159113617446,0.000451350755198034,6.88958580340821e-05,890336.819407749
"33",1,30,0.00347717017242132,0.00253069706462393,0.00130100536191826,0.000783637185034386,0.00051111685251383,0.000343500841008645,0.000228975562030097,0.000669018888330545,0.000681287933930577,0.000454712797353147,6.72934459732086e-05,909272.82320974
"34",1,31,0.00331935217507299,0.00252235675982949,0.00131360649424008,0.000795359006016267,0.000520428743835525,0.000350523338612391,0.000233968531283731,0.000695398322211303,0.000691218873127608,0.000457813362844513,6.58315589051837e-05,927689.974204601
"35",1,32,0.00316178407438566,0.00251256005642563,0.00132558681284539,0.000806672256590442,0.000529424743945647,0.000357294073352528,0.000238767593649298,0.000721402732297791,0.00070094933205284,0.000460656087816916,6.44988468692786e-05,945627.240362608
"36",1,33,0.00300459571849101,0.00250118896643446,0.00133694420953592,0.000817586950823426,0.000538115882471475,0.000363823317094599,0.000243381657693689,0.00074704572324782,0.000710473799821965,0.000463242746643462,6.3284889535856e-05,963120.394322096
"37",1,34,0.00284793402557966,0.00248811228404189,0.00134767301909407,0.000828111541909182,0.0005465121717954,0.00037012057861574,0.000247819024174453,0.000772341792169202,0.000719783707729678,0.000465573207083614,6.21800581240188e-05,980202.323119648
"38",1,35,0.00269196518176893,0.00247318391720493,0.00135776375540409,0.000838252938492199,0.000554622654235382,0.000376194642769868,0.000252087415298271,0.000797305905583878,0.000728867232601891,0.000467645359886772,6.11753990687746e-05,996903.286044221
"39",1,36,0.00253687713549263,0.00245624102134681,0.00136720276739326,0.000848016495960893,0.000562455438136519,0.000382053605239078,0.000256194003213,0.000821953148809346,0.000737709047657222,0.000469455023575702,6.02625338230891e-05,1013251.13053769
"40",1,37,0.00238288241146931,0.00243710193217219,0.00137597180133455,0.000857405981249824,0.000570017722830369,0.00038770490248862,0.000260145436906206,0.000846298434177414,0.000746290020102922,0.00047099582645206,5.94335707613595e-05,1029271.47366562
"41",1,38,0.00223022125783603,0.00241556390873642,0.00138404745239367,0.000866423508715019,0.000577315812154487,0.000393155336592421,0.000263947866910469,0.00087035625649119,0.000754586856979503,0.000472259070065709,5.86810262830766e-05,1044987.85490475
"42",1,39,0.00207916512216945,0.00239140072145001,0.00139140048389915,0.000875069443521378,0.00058435511591606,0.000398411094590756,0.000267606967363821,0.000894140485802399,0.000762571704858267,0.00047323358193697,5.79977530967507e-05,1060421.86467797
"43",1,40,0.00193002042130598,0.00236436015742861,0.00139799498753679,0.0008833422676416,0.000591140138317524,0.000403477761988639,0.00027112795506104,0.000917664189016723,0.000770211715841524,0.000473905570837041,5.73768744363306e-05,1075593.25210565
"44",1,41,0.00178313251963591,0.00233416157416311,0.00140378735141838,0.000891238401936977,0.000597674451920693,0.000408360329905649,0.000274515605170931,0.000940939473053667,0.000777468603235658,0.000474258506220655,5.68117237424555e-05,1090520.01476689
"45",1,42,0.00163888975200946,0.00230049372086617,0.00140872499572954,0.000898751975781332,0.000603960655185354,0.000413063195243604,0.000277774263293974,0.000963977343352983,0.00078429822699122,0.000474273055418929,5.62957902388734e-05,1105218.47283961
"46",1,43,0.00149772720909834,0.00226301317646304,0.00141274482756671,0.000905874533192106,0.000610000310947625,0.000417590153042214,0.000280907853497847,0.000986787572492903,0.000790650273600519,0.00047392712887619,5.58226719599363e-05,1119703.32980519
"47",1,44,0.00136012983160279,0.00222134393709908,0.001415771358083,0.00091259466132111,0.000615793862362633,0.000421944379934639,0.000283919881896189,0.00100937857463631,0.000796468129663988,0.000473196105541023,5.53860392407244e-05,1133987.72197817
"48",1,45,0.00122663412226299,0.00217507893618444,0.00141771441717075,0.000918897523290409,0.000621340521774316,0.000426128407279814,0.000286813435226023,0.00103175728252997,0.000801689093869499,0.000472053336611974,5.4979613531737e-05,1148083.2594869
"49",1,46,0.00109782747524185,0.0021237846006389,0.00141846639548074,0.000924764272588367,0.000626638126627979,0.000430144082115472,0.000289591173725608,0.00105392902493529,0.000806245126760389,0.000470471052198846,5.4597168599495e-05,1162000.06203133
"50",1,47,0.000974343754530894,0.0020670099216568,0.00141789894380367,0.000930171320431318,0.000631682954828187,0.000433992513515985,0.000292255317407164,0.00107589740374332,0.000810064392723476,0.000468421812200741,5.42325634276898e-05,1175746.79380352
"51",1,48,0.000856853381018863,0.00200430188771425,0.00141585907073774,0.000935089420553001,0.000636469489766767,0.00043767400121374,0.000294807624542703,0.00109766417165374,0.000813073882761915,0.000465880630396773,5.38798176715936e-05,1189330.70333754
"52",1,49,0.000746045937562464,0.00193522935888492,0.00141216460838351,0.000939482527794821,0.00064099012248345,0.000441187942399804,0.000297249360814037,0.00111922911309298,0.000815203378569067,0.00046282782762069,5.35332398125646e-05,1202757.67556774
"53",1,50,0.00064260339977842,0.00185941731885873,0.00140659907196662,0.000943306377754484,0.000645234774932841,0.000444532711391413,0.000299581257089397,0.00114058993270499,0.00081639086271068,0.000459252494498895,5.31876127256135e-05,1216032.30455844
"54",1,51,0.000547162875751012,0.00177659258614882,0.00139890603336789,0.000946506724882355,0.00064919042394874,0.000447705505253397,0.00030180345313791,0.00116174215660424,0.000816589116002384,0.000455156132377409,5.28384280630946e-05,1229157.99536627
"55",1,52,0.000460269536414038,0.00168664014474079,0.00138878326993342,0.000949017166208558,0.000652840500022213,0.000450702146380278,0.000303915423727505,0.00118267905052521,0.000815772616989007,0.000450555606690043,5.24821373246524e-05,1242137.10103506
"56",1,53,0.000382323375073644,0.00158966612864441,0.00137587714372984,0.000950756467795624,0.000656164128201388,0.000453516830356483,0.000305915882410501,0.00120339155458233,0.000813943027896564,0.000445484114058454,5.21163554405656e-05,1254971.09439735
"57",1,54,0.000313527111925244,0.00148605960462018,0.0013597779120342,0.000951625301433003,0.000659135169961207,0.000456141803963578,0.000307802656817686,0.00122386822527034,0.000811130799042335,0.000439988708756096,5.17399223365994e-05,1267660.76345939
"58",1,55,0.000253845661047896,0.00137654194153211,0.00134001696616415,0.000951502290479138,0.000661721014337416,0.000458566953815697,0.000309572527387293,0.00124409516141837,0.000807390294696944,0.000434123416098622,5.13527199222057e-05,1280206.40500972
"59",1,56,0.000202988164474071,0.00126219165693113,0.00131606735587038,0.000950239257567505,0.000663881053341721,0.000460779280537715,0.000311221019070352,0.00126405587410905,0.000802786946919303,0.000427938272786569,5.09551804846037e-05,1292607.97823373
"60",1,57,0.000160420128667242,0.00114443567946492,0.00128734942600095,0.000947655568102029,0.000665564759855282,0.000462762226291171,0.00031274213255667,0.00128373104564246,0.000797377455069689,0.00042146646579923,5.05475165726471e-05,1304865.17572336
"61",1,58,0.00012540597290206,0.00102500456535531,0.00125324404700617,0.000943531485327522,0.000666709265021501,0.000464494814223596,0.000314127997733811,0.00130309811497567,0.000791187209922833,0.000414713203883825,5.01288255559221e-05,1316977.37983273
"62",1,59,9.70740170866362e-05,0.000905856577531209,0.00121311680935935,0.000937600523668622,0.000667236306431911,0.000465950546223423,0.000315368427034108,0.00132213062997366,0.000784191352570932,0.000407650077663574,4.96963139228307e-05,1328943.49862774
"63",1,60,7.44903593504602e-05,0.000789079983845865,0.00116635755507709,0.000929540958275019,0.000667048389827191,0.000467095989164681,0.000316450339447655,0.00134079731841621,0.000776305754141897,0.00040021717491039,4.9244889440808e-05,1340761.71007702
"64",1,61,5.67275710799681e-05,0.000676782522191766,0.0011124402434249,0.000918967000522205,0.00066602398137687,0.000467888958675841,0.000317357016515834,0.00135906084292356,0.000767391561525127,0.000392332820700398,4.87672731358223e-05,1352429.17264437
"65",1,62,4.2918155829087e-05,0.000570973181645855,0.00105100732984434,0.000905420789949644,0.000664011537728169,0.000468276183023218,0.000318067138719425,0.0013768762102873,0.000757272986522327,0.000383908573403359,4.82546312593034e-05,1363941.77382157
"66",1,63,3.22886708799429e-05,0.000473438347133145,0.000981978964053314,0.00088836740260762,0.000660822211379177,0.000468190299146622,0.000318553533600218,0.00139418879461737,0.000745764192636966,0.000374865610518076,4.76975775134061e-05,1375293.98099806
"67",1,64,2.41755862214114e-05,0.00038561609549265,0.000905678834885123,0.00086719661469876,0.000656221180461378,0.000467546001993291,0.000318781545234984,0.00141093189997978,0.000732698207321999,0.000365147869383389,4.70872780420082e-05,1386478.8331225
"68",1,65,1.80269539820372e-05,0.000308480321783751,0.000822955486180774,0.000841237134492363,0.000649917809893583,0.00046623514581164,0.000318706908684214,0.0014270237278617,0.000717949021852441,0.000354727359262682,4.64163151601066e-05,1397488.07124422
"69",1,66,1.33947985041311e-05,0.000242456787663184,0.00073526424299799,0.000809791083533745,0.000641555351665271,0.000464120598579803,0.000318272984491045,0.00144236352682909,0.000701438338306921,0.000343598717798057,4.56789635319084e-05,1408312.35818132
"70",1,67,9.92257044280199e-06,0.0001873978860111,0.000644668629124167,0.000772197858389913,0.000630701775519884,0.000461028709478948,0.000317407181963378,0.00145682659190275,0.000683122603299144,0.000331764165544316,4.48706786988765e-05,1418941.49674389
"71",1,68,7.33086103272074e-06,0.000142633891932613,0.000553729747209992,0.0007279356401759,0.000616844773010967,0.000456740420872309,0.000316016386210178,0.00147025766443873,0.000662964700566583,0.00031921550527654,4.39869319460305e-05,1429364.5458013
"72",1,69,5.40340229979508e-06,0.000107095865458169,0.000465278840912137,0.000676763389557287,0.000599396190615529,0.000450981441622869,0.000313981224565305,0.0014824621804686,0.000640904356416806,0.000305922978601795,4.30219222248781e-05,1439569.77395884
"73",1,70,3.97444503674358e-06,7.94807421703054e-05,0.000382102990561198,0.000618893266961873,0.000577714146306352,0.000443412666505528,0.000311149107168286,0.0014931947443335,0.000616844444146437,0.00029183778378956,4.19678591417233e-05,1449544.47337227
"74",1,72.5,1.8300276380953e-06,3.62902750354745e-05,0.000211276677555619,0.000452211552729561,0.00050101691551375,0.000413707717871724,0.000299186910672284,0.00151133014038757,0.000547154079385054,0.000252840375441096,3.88790199627024e-05,1473378.0582609
"75",1,75,8.35232729597056e-07,1.59964823759629e-05,0.000102988860949644,0.000282331302710493,0.00038971656012439,0.000362139638361937,0.000276425131479744,0.00151041032419002,0.000462896333283352,0.000208270283509343,3.50220884179296e-05,1495426.68272045
"76",1,77.5,3.78737874693952e-07,6.92316957358717e-06,4.60221580911668e-05,0.000149351805640713,0.000258583566100589,0.00028352445513085,0.000236883019017789,0.00147701820356219,0.000364992949168387,0.000159021289238468,3.02948466666161e-05,1515393.9564235
"77",1,80,1.709968030343e-07,2.97103215981562e-06,1.96205712906937e-05,6.91832410034193e-05,0.000142667917075808,0.000187571836707845,0.000178019972156072,0.00139152156566572,0.000259319701663414,0.000108541821841057,2.47705229216701e-05,1532976.39169314
"78",1,82.5,7.70264878597534e-08,1.27152518101342e-06,8.19868600573443e-06,2.96123771839131e-05,6.72600226960902e-05,0.000102079391091589,0.000110824597572128,0.00123780049330301,0.000159812151042463,6.38260312690532e-05,1.89339961499538e-05,1547962.79356515
"79",1,85,3.46780351240838e-08,5.44578749495538e-07,3.40721623597542e-06,1.22381813272933e-05,2.88118248756685e-05,4.73413024418665e-05,5.67044846673949e-05,0.00102582623480189,8.39200699030144e-05,3.20476024615216e-05,1.36683375440834e-05,1560387.97383491
"80",1,90,7.04850051146821e-09,1.00819839124029e-07,5.92971025775991e-07,2.05013928624563e-06,4.80113442894747e-06,8.17227918882052e-06,1.04760894329466e-05,0.000588008260412118,1.63571200457591e-05,5.95981335184375e-06,6.79735385259722e-06,1578995.1138276
"81",1,95,1.4423694777996e-09,1.89764978890806e-08,1.05528014891711e-07,3.50256953733506e-07,7.98146795306094e-07,1.34055227095485e-06,1.71747645868554e-06,0.000295102450883075,2.73262407520663e-06,9.89938257964397e-07,3.49630532390195e-06,1591998.57964225
"82",1,100,2.97444182818977e-10,3.63472849354556e-09,1.92479472843521e-08,6.16584397117901e-08,1.36942487818213e-07,2.26028743986282e-07,2.86554714683405e-07,0.000140544151096692,4.59415988746331e-07,1.67021135141227e-07,1.87506801778482e-06,1601533.53908117
"83",2,0,0.00806170142326306,0.00240205797509471,0.000460668652757889,3.29049037684207e-05,0,0,0,0,0,0,0,0
"84",2,0.25,0.0079851662339481,0.0024144566277827,0.000492792440469085,6.01161906602457e-05,4.56019755708025e-06,2.31951785488899e-07,9.00300338672612e-09,3.0776382949158e-10,5.22340013068094e-05,0.000110102391259639,1.81946252487308e-05,608.690604663212
"85",2,0.5,0.00790856437156834,0.0024267184719787,0.000523722587483758,8.61771945780628e-05,1.10336780816536e-05,1.0348961736206e-06,7.65183390802823e-08,5.17264763129423e-09,0.000124436534922914,0.00015321671490398,3.36680139593824e-05,2544.98778020806
"86",2,1,0.00775507215878542,0.00245084520324267,0.000582421564221384,0.000135357296800384,2.81727796382223e-05,4.72333842211067e-06,6.51019552295088e-07,8.74276743725514e-08,0.000214076129587446,0.000182730618863935,5.4228486188182e-05,9883.50992653874
"87",2,2,0.0074467483492053,0.00249752783534501,0.000689314007202966,0.000224381593187502,7.21395976126174e-05,2.0619978300941e-05,5.1322049800459e-06,1.39836600202575e-06,0.000273891044644812,0.000204880692698232,7.43025824996793e-05,35324.9642707687
"88",2,3,0.00713647652188577,0.00254210397907387,0.000785129205376856,0.000304016494593042,0.000121451030693669,4.55837798571272e-05,1.55460653797791e-05,6.51064862452506e-06,0.000303605564021332,0.00022339035120855,8.1201634306201e-05,70767.1682010783
"89",2,4,0.00682411483746992,0.00258453006248571,0.000872313557378132,0.00037660817394459,0.000171802806250482,7.61935606352345e-05,3.16840323960824e-05,1.80935759857069e-05,0.000330910344598044,0.000241275289588999,8.09743588047619e-05,111774.74311357
"90",2,5,0.00650955456477018,0.00262473235638608,0.000952557881894239,0.00044367247690045,0.000221417760378323,0.00010981486275261,5.22281909127774e-05,3.79077286285705e-05,0.000357636194451291,0.000258304665285492,7.79254408234142e-05,155003.376716114
"91",2,6,0.00619272468383633,0.00266260420855571,0.00102707992873709,0.000506256552115392,0.000269591238207673,0.00014475518321485,7.57226293018914e-05,6.66263546092722e-05,0.000383654719603678,0.000274261340501036,7.47100093541254e-05,198553.050003066
"92",2,7,0.00587359858429303,0.00269800213332138,0.00109678335297045,0.000565118947133084,0.000316087961743435,0.000180003765122946,0.000100973113397225,0.000104089677059086,0.000408806897667956,0.000289040115559803,7.21005758670444e-05,241603.862728861
"93",2,8,0.00555220114060531,0.00273074079680035,0.00116235336473262,0.000620828788042863,0.000360880889272711,0.000214981154379232,0.000127116365175613,0.000149641474654778,0.000433030158656229,0.000302623653481949,7.00357332581856e-05,283876.978478587
"94",2,9,0.00522861678000618,0.00276058651625501,0.00122431712829355,0.000673824584044566,0.000404033529719276,0.000249367787057118,0.00015356818420705,0.00020239806584858,0.000456336244556463,0.000315047535062609,6.83379733272351e-05,325311.035650732
"95",2,10,0.00490299941184817,0.00278724877799671,0.00128308325137396,0.000724451106301736,0.000445645301307907,0.000282997782096378,0.000179949023382175,0.000261423142685071,0.000478776725938727,0.000326372425121668,6.68897788994334e-05,365925.981584282
"96",2,11,0.00457558518186523,0.00281036915018988,0.00133896817308815,0.00077298353388279,0.000485825774083717,0.000315795311469653,0.000206020193574075,0.000325826573176175,0.000500416129781104,0.00033666574773194,6.56252607418766e-05,405771.102137083
"97",2,12,0.00424670915600615,0.00282950678191361,0.00139221390269815,0.000819643785558226,0.000524682592880947,0.000347736804169803,0.000231636914603594,0.000394812330882691,0.000521314521100529,0.000345990678885056,6.45055242155817e-05,444904.26982628
"98",2,13,0.0039168272948271,0.0028441194163867,0.00144299971349393,0.000864611820539291,0.000562316026798166,0.000378828457775826,0.00025671591799502,0.000467695753263281,0.000541516766428632,0.000354399737708559,6.35050483204261e-05,483383.241544888
"99",2,14,0.00358654547997627,0.00285353848835903,0.0014914493028741,0.000908033550173956,0.000598816753493203,0.000409092785016076,0.000281213736839832,0.0005439037480302,0.000561045453601395,0.000361930863383112,6.2605284446227e-05,521262.061708487
"100",2,15,0.00325665791434064,0.0028569364158585,0.00153763422141041,0.000950026354809693,0.000634265197684497,0.00043856051515039,0.000305112339352535,0.00062296635037045,0.000579895211229317,0.000368604543775229,6.17914426603752e-05,558589.685232899
"101",2,16,0.00292819792865858,0.00285328365794049,0.00158157385023576,0.000990682808442648,0.000668731568679513,0.000467265688995793,0.00032840965872949,0.000704504511342729,0.000598026859933213,0.000374421058126827,6.10506478890631e-05,595409.504384188
"102",2,17,0.00260250500447798,0.0028412926065957,0.00162323174214732,0.00103007295772472,0.000702276148923677,0.000495242666873686,0.00035111334349464,0.000788216791119141,0.000615360275225355,0.00037935723002992,6.03707130435497e-05,631759.160315
"103",2,18,0.00228131236426098,0.00281934526222738,0.00166250763981022,0.00106824531425119,0.000734949587400034,0.000522524279670782,0.000373236613473754,0.000873866306291233,0.000631765173075801,0.000383362371203684,5.97391894655002e-05,667670.342417542
"104",2,19,0.00196685893715053,0.00278540282805636,0.00169922384843868,0.00110522655709347,0.000766793048167969,0.000549140651286211,0.000394795487549394,0.000961268508627811,0.000647049509780963,0.000386353523056278,5.91425320165334e-05,703168.427735341
"105",2,20,0.00166202577190759,0.00273690006035698,0.00173310376344163,0.00114101977295966,0.000797838103075434,0.000575118395552326,0.000415806900475923,0.00105027993664333,0.000660946332239584,0.000388211021769518,5.85653279034505e-05,738271.885991806
"106",2,21,0.00137048526781533,0.00267064030224552,0.00176373912999803,0.0011756008514036,0.000828106261114057,0.000600479993638038,0.000436287390048088,0.00114078785364565,0.000673102748806911,0.000388777467211138,5.79896755350939e-05,772991.430865845
"107",2,22,0.00109682252530453,0.00258273802995338,0.00179054101680793,0.00120891236489421,0.000857608004660017,0.000625243219327308,0.000456252144545573,0.00123270060993137,0.000683081015189119,0.000387867319586926,5.73950495085615e-05,807328.986449644
"108",2,23,0.000846527750673697,0.00246871803730959,0.00181266782730121,0.00124085385692408,0.000886341157721506,0.000649420518630059,0.00047571427671214,0.00132593865073714,0.000690393451928993,0.00038530092823179,5.67594332398346e-05,841276.725637238
"109",2,24,0.000625662507099832,0.00232397726592004,0.00182892314687709,0.00127126690169611,0.000914288340529722,0.000673018279188629,0.000494684251120368,0.00142042640106952,0.000694607066893393,0.000380981384941994,5.60630487599775e-05,874816.795504206
"110",2,25,0.000439930279590941,0.00214488429359382,0.00183761962666498,0.00129991258374089,0.000941413153404105,0.000696035944572392,0.00051316944305263,0.00151608584314793,0.000695547368353159,0.00037501664128191,5.52958345814927e-05,907922.827117776
"111",2,26,0.000293045736814861,0.00193061680416422,0.0018364161200703,0.00132643820223644,0.000967654531497846,0.000718464908673607,0.000531173830453842,0.00161283322581543,0.000693546875198788,0.000367821808943229,5.44667785754908e-05,940564.426196665
"112",2,27,0.000184950582062536,0.00168516745081367,0.00182215345290454,0.00135032893181421,0.000992918311410839,0.000740286987129083,0.000548697759114033,0.00171058008991755,0.000689502606991897,0.000360044593205339,5.36063862203364e-05,972714.367322484
"113",2,28,0.000111176755585713,0.0014181851693114,0.00179073024198246,0.00137083825387124,0.00101706432367454,0.00076147194030257,0.000565737531291941,0.00180923752910041,0.000684460538578992,0.000352226269247345,5.27514066537611e-05,1004354.7542119
"114",2,29,6.42099035419846e-05,0.00114376088984093,0.00173707561356756,0.00138688708148107,0.00103988625214805,0.000781973128943351,0.000582284356742587,0.00190871933094819,0.000678878639894537,0.000344430364694082,5.19168941095418e-05,1035476.44469344
"115",2,30,3.59665121676743e-05,0.000877946758766524,0.00165534371737531,0.00139691570798603,0.00106108005941669,0.000801720150819907,0.000598322194113844,0.00200893920251348,0.000672220452656293,0.000336202245451113,5.1080141962382e-05,1066070.34582374
"116",2,31,1.96936789851421e-05,0.000636410711410304,0.00153964784865266,0.00139866997288483,0.00108019454167701,0.00082060711841121,0.000613824174347955,0.00210980116732527,0.000663258318277968,0.000326887738029556,5.01914927983056e-05,1096116.36910679
"117",2,32,1.06010852214153e-05,0.000432384435422271,0.00138587950086253,0.00138891781209307,0.00109655401644296,0.000838474555320038,0.000628747295720496,0.00221118667325771,0.00065083255155957,0.000316061924309686,4.92028805609376e-05,1125577.68761316
"118",2,33,5.6310673518089e-06,0.000274169479318659,0.00119489961877118,0.0013631512316329,0.00110913877269174,0.000855081307730813,0.000643024671249925,0.00231294352292715,0.000634600954721881,0.000303821987702912,4.80966616675945e-05,1154404.22149857
"119",2,34,2.95854347641571e-06,0.000162652736693601,0.000975897207340541,0.0013154568061701,0.00111640572770011,0.000870060242282754,0.000656553732746009,0.0024148796364597,0.000615228881105059,0.000290681420907642,4.68939468250804e-05,1182543.50002154
"120",2,35,1.53981645594222e-06,9.11820376974986e-05,0.000746906743039679,0.00123892571264429,0.0011160328599806,0.000882847594594273,0.000669177360016321,0.00251675834600604,0.000593597356289676,0.00027701507019414,4.56251907628683e-05,1209949.98860976
"121",2,36,7.94697595054288e-07,4.89776370423122e-05,0.000530678136336933,0.00112718250224745,0.00110458595975997,0.000892570315576244,0.000680652850662829,0.00261828504677662,0.000569726805811921,0.000262656442768162,4.42879284833238e-05,1236583.00317163
"122",2,37,4.07003232356226e-07,2.55399838797895e-05,0.000347804222584296,0.000977657662450094,0.00107717350136257,0.000897869233601835,0.000690600773670086,0.00271907605837628,0.000542847569130727,0.000247213190127664,4.28476587713788e-05,1262396.47038829
"123",2,38,2.06978036774986e-07,1.30563526259058e-05,0.000210286846658852,0.000796229287446545,0.00102735767152194,0.000896633635395038,0.000698421219754256,0.00281860734345656,0.000512518437085857,0.00023063096808783,4.12811239980352e-05,1287335.14385045
"124",2,39,1.04575233989829e-07,6.5850676085709e-06,0.000118387448496961,0.000600023085381437,0.00094796762602074,0.000885642554173488,0.000703158244501101,0.00291613830467122,0.000479084927019379,0.000213155206570708,3.95958394688514e-05,1311341.9167399
"125",2,40,5.25236686378785e-08,3.28943108981373e-06,6.30928046503382e-05,0.000413795350850665,0.000833779124362446,0.00086019124135678,0.000703286735146434,0.00301058881711028,0.000442837453892945,0.00019483000085203,3.77973458704551e-05,1334363.58633859
"126",2,41,2.6239237743045e-08,1.63130496664588e-06,3.23945708720494e-05,0.000260158393066499,0.000686457606416802,0.000814017182146152,0.000696400107971344,0.00310032911629673,0.000403529587328903,0.000175489584140189,3.58682632717099e-05,1356346.87608478
"127",2,42,1.30459988029616e-08,8.0440721076348e-07,1.62487988411878e-05,0.000150137660524985,0.000519370367977615,0.000740321020807783,0.000678827431349181,0.00318283209486681,0.000361077321876095,0.000155154563770199,3.37954719217277e-05,1377235.40683824
"128",2,43,6.4596228717877e-09,3.94848855521774e-07,8.0354577791041e-06,8.09082751471551e-05,0.000356270488115164,0.000635083107496865,0.000645391588952528,0.00325413111652889,0.000315828291159758,0.000133983832512526,3.15816011135701e-05,1396973.96602347
"129",2,44,3.18732991270662e-09,1.93106427717746e-07,3.9395079879784e-06,4.15913034647725e-05,0.00022093472176769,0.000502753845904519,0.000589962284588849,0.00330805818012159,0.000268183335416616,0.000112127084038457,2.92286936642948e-05,1415511.1379045
"130",2,45,1.56831561661776e-09,9.41732507358558e-08,1.92105398565318e-06,2.07730054007354e-05,0.000125226328596058,0.000360168435014631,0.000508044885488967,0.00333544574388173,0.000218906558814987,8.99657748606743e-05,2.67501806682104e-05,1432800.50494143
"131",2,46,7.70065373402177e-10,4.58305538010875e-08,9.33650266793966e-07,1.02083149663376e-05,6.63093543786994e-05,0.000231406964711686,0.0004020814915504,0.00332407899119065,0.000169574868632591,6.8250483003126e-05,2.41916805577629e-05,1448807.78658886
"132",2,47,3.77575827865104e-10,2.22736367104407e-08,4.52859558582309e-07,4.97346633263111e-06,3.36010774469477e-05,0.000134362615453685,0.000286030010456257,0.00326110345747976,0.000122693679034681,4.81376080769127e-05,2.16416500768069e-05,1463522.38175243
"133",2,48,1.84984582106703e-10,1.08172740035397e-08,2.1943035892241e-07,2.41259221120026e-06,1.6606285034942e-05,7.20975974381181e-05,0.000181278059091379,0.00313919092169451,8.16266227640593e-05,3.1096659106411e-05,1.92394891740874e-05,1476972.32977023
"134",2,49,9.06049437838158e-11,5.25256429434234e-09,1.06288842028921e-07,1.16807552779248e-06,8.10206993301993e-06,3.6737023289549e-05,0.000103536943953093,0.00296322422172418,4.95330119858223e-05,1.83139722620676e-05,1.71392875547814e-05,1489236.25651852
"135",2,50,4.43839844402935e-11,2.55110463466779e-09,5.14927892520746e-08,5.6519237714277e-07,3.92905767385294e-06,1.8178072934176e-05,5.47451110438434e-05,0.00274984396289581,2.76072409470021e-05,9.95305846337095e-06,1.54276653785564e-05,1500436.40036562
"136",2,51,2.17506693450337e-11,1.23966494407906e-09,2.49577461697639e-08,2.73508627526849e-07,1.90065609657129e-06,8.86215601615797e-06,2.75928602062238e-05,0.00251905519284571,1.44260162385703e-05,5.11151571183813e-06,1.40768974359826e-05,1510709.09672836
"137",2,52,1.06649151132791e-11,6.02791180163002e-10,1.21043149778061e-08,1.32421032422383e-07,9.18800831658684e-07,4.29134034556089e-06,1.35536839601874e-05,0.00228665860370556,7.23759857396131e-06,2.53907182436685e-06,1.29898570316671e-05,1520174.01325961
"138",2,53,5.23258252867617e-12,2.93326793492009e-10,5.87477196526462e-09,6.41557007596952e-08,4.44244856539045e-07,2.07260344511528e-06,6.57613469168555e-06,0.00206235864807227,3.55151403991116e-06,1.23986257562143e-06,1.207072742917e-05,1528922.49563917
"139",2,54,2.56901431885833e-12,1.42848824839753e-10,2.85349999146517e-09,3.1106081461041e-08,2.14925507119415e-07,1.00044923744159e-06,3.17441406745018e-06,0.00185119325899463,1.72422665891327e-06,6.00750072358363e-07,1.12551824544297e-05,1537021.89133775
"140",2,55,1.2621685648547e-12,6.96225853583138e-11,1.38710899516282e-09,1.5094047626712e-08,1.04064373682696e-07,4.83113091135847e-07,1.52998955553726e-06,0.00165537932071008,8.33386298345899e-07,2.90222249584064e-07,1.05077156400107e-05,1544524.00323563
"141",2,56,6.20544075908449e-13,3.39606442192654e-11,6.74829069498198e-10,7.33035300238368e-09,5.0431497829511e-08,2.33490030709112e-07,7.37526515840189e-07,0.00147559035080811,4.02280564422052e-07,1.40121238964591e-07,9.81080978271008e-06,1551471.64621188
"142",2,57,3.05305158699881e-13,1.65788905032193e-11,3.28571253218188e-10,3.56292195440066e-09,2.44625688251575e-08,1.12962655654714e-07,3.55843200946615e-07,0.00131168377087479,1.94217996405463e-07,6.76843050127864e-08,9.15644203582366e-06,1557902.53454986
"143",2,58,1.50315093615094e-13,8.10007673796104e-12,1.60110129676318e-10,1.73320969921445e-09,1.18770023873613e-08,5.47114148767398e-08,1.71896011229733e-07,0.00116308628552082,9.38469716425778e-08,3.27259039315655e-08,8.54111615282023e-06,1563851.31857225
"144",2,59,7.40590543802417e-14,3.96074377502593e-12,7.8083953111613e-11,8.43838466895437e-10,5.77185711914669e-09,2.65279165232404e-08,8.31463821702895e-08,0.00102899593184968,4.53987346420879e-08,1.58415674386474e-08,7.96327927521099e-06,1569350.57390215
"145",2,60,3.65141153813423e-14,1.93828602200911e-12,3.81117147945356e-11,4.11178548149816e-10,2.80753704097101e-09,1.28767305471815e-08,4.02712754743092e-08,0.000908491269795795,2.19888496237221e-08,7.67772447056002e-09,7.42205784255721e-06,1574431.24619026
