"","ID","time","Guar Gum (g/L)","AVG PEG MW (g/mol)","CH4 (mol-gas)","H2 (mol-gas)","CO2 (mol-gas)","Methanol (mol/L)","Isopropanol (mol/L)"
"224",3,57,0.229266979931322,225.847101228802,1303572.50802317,86167.5305176446,855709.405257573,0.0446957705256316,0.0285857115173965
"225",3,58,0.21785343248823,220.795126854047,1315423.08562441,86972.9120272347,861722.237526055,0.0435028370556474,0.0279124519332872
"226",3,59,0.207154079848299,215.626439576604,1327117.4921937,87785.3935656296,867644.016150396,0.0423306127166158,0.0272487369540731
"227",3,60,0.197120265674287,210.342744819746,1338646.01314411,88596.2332874107,873468.701007875,0.0411791241175864,0.0265946301156894
"228",3,61,0.187706706146145,204.945245883857,1349998.23375407,89396.8537336676,879189.898043914,0.0400484943776763,0.0259502514238887
"229",3,62,0.178871262273575,199.43526920884,1361163.24884062,90178.8951845758,884800.982620501,0.0389389254235343,0.0253157681852766
"230",3,63,0.170574726928059,193.815748505115,1372129.42084645,90933.7875994023,890294.854379229,0.0378506838889737,0.024691387739115
"231",3,64,0.162780625634812,188.092914366269,1382883.82759818,91652.0550462331,895663.458685737,0.0367840948110377,0.0240773545485371
"232",3,65,0.155455030238241,182.277443741657,1393411.74408661,92322.7459124869,900897.363622067,0.0357395426460253,0.0234739514752972
"233",3,66,0.148566384621173,176.384861955948,1403696.45923368,92933.281356966,905985.62917225,0.0347174749681354,0.0228815026427948
"234",3,67,0.1420853417189,170.43577429649,1413719.44972783,93469.6838801009,910915.967517558,0.0337184036032394,0.0223003748650586
"235",3,68,0.135984611123992,164.456799865128,1423460.6535527,93916.863864283,915674.969580485,0.0327429011553578,0.0217309764079739
"236",3,69,0.130238816627679,158.482480646783,1432898.57787218,94258.6820626762,920248.181150287,0.0317915948344698,0.0211737541308486
"237",3,70,0.124824363088539,152.557504185914,1442010.26016021,94477.8466490132,924620.055259211,0.0308651604375922,0.0206291906397612
"238",3,72.5,0.112597639232873,138.361932464323,1463200.59798036,94367.347974037,934558.822049385,0.0286626879923104,0.0193266167560872
"239",3,75,0.102006056894205,126.050986705496,1481817.8726701,93094.800876206,942877.270628819,0.0266320783986899,0.0181150993701616
"240",3,77.5,0.0927971201016633,116.904379284763,1497606.0330862,90512.708185172,949418.050961177,0.0247840496056405,0.0170029343884081
"241",3,80,0.0847601959191375,111.332733201208,1510655.83609188,86808.300548978,954293.310251429,0.0231235274346323,0.0159951763447153
"242",3,82.5,0.0777194178902054,108.476619344418,1521423.40313516,82469.6436773834,957882.17175344,0.0216451210129056,0.0150906820054989
"243",3,85,0.0715277651804739,107.140605891867,1530430.76145244,77949.625232726,960581.275181888,0.0203341267118048,0.0142824504316509
"244",3,90,0.0612192670138184,106.251001807276,1544589.97575647,69212.6130486938,964264.652305457,0.0181396538331707,0.0129153739875884
"245",3,95,0.053068188971253,106.058645158717,1555067.05434451,61316.2313868063,966496.664305351,0.0164001809255914,0.0118177673935409
"246",3,100,0.0465304073951235,106.014368831882,1563025.87522603,54387.9502992016,967869.579057142,0.0150046955780136,0.0109272029355934
"247",4,0,8.673168,400.258258258258,0,0,0,0.2057265,0.1097208
"248",4,0.25,8.53738741494887,399.793045350481,542.044178364392,1096.8340839546,896.943669261436,0.205719868190744,0.109717880307413
"249",4,0.5,8.40376380797913,399.319234067702,2259.83782066317,3898.9861425656,3424.33049491554,0.205678013834621,0.10969945330476
"250",4,1,8.14285095237267,398.345473354867,8819.25429718704,12650.2101365787,12118.1925592754,0.205396668422342,0.109575569810635
"251",4,2,7.64543665899987,396.292409208457,32653.4256663682,35694.5334633173,39532.2940645937,0.203723397909014,0.108838172990573
"252",4,3,7.17888274566845,394.097958203359,68328.5128446196,59660.1995155172,75636.6884559882,0.200393200022426,0.107367423968995
"253",4,4,6.74127355685084,391.76298164156,112572.450216194,80354.4670357494,116145.963342489,0.195556857850038,0.105223871494735
"254",4,5,6.33081229047171,389.290777124253,161361.772789015,95212.2342770633,156962.322449086,0.189614699257947,0.102577477391715
"255",4,6,5.94581362075697,386.687151211229,211012.706252502,103630.434079176,195168.015355848,0.183067961313616,0.0996450006121934
"256",4,7,5.58469677888058,383.959908340577,259304.01443817,106986.149060899,229847.432553195,0.17635284355452,0.0966180164905288
"257",4,8,5.24597906300545,381.118076596436,305417.026350436,107312.536941456,261405.225680295,0.169748318671332,0.0936211974923478
"258",4,9,4.92826975107802,378.171124034071,349234.726542853,106149.646266346,290508.730041796,0.163390875469305,0.0907172113400903
"259",4,10,4.63026439139065,375.128299865734,390857.714183547,104351.726336081,317648.152415641,0.157331017251157,0.0879307467332752
"260",4,11,4.3507394474776,371.998147581761,430432.461033491,102329.760852368,343131.087794034,0.15157770833371,0.085267857774635
"261",4,12,4.08854727536571,368.788187003837,468110.253802511,100274.395020106,367161.191416551,0.146122025822933,0.0827263837274733
"262",4,13,3.84261141256655,365.504738413206,504037.769313147,98274.9746424779,389889.20312283,0.140947945401821,0.0803007488218828
"263",4,14,3.61192215947676,362.152854782941,538353.674882232,96373.5573367248,411436.775143642,0.136037090016009,0.0779841019450905
"264",4,15,3.39553243505495,358.736330134451,571187.148797136,94589.2049547695,431907.260634935,0.13137084187059,0.0757692870374007
"265",4,16,3.1925538897719,355.257757780329,602657.54917891,92929.5073146042,451391.123550532,0.126931276749423,0.0736492872031494
"266",4,17,3.00215325987782,351.718618712666,632874.745803068,91396.350519778,469969.023457656,0.12270154873732,0.0716174203968958
"267",4,18,2.82354894803107,348.119386295634,661939.760930493,89988.8946301464,487713.761516786,0.118666012096211,0.0696674142277028
"268",4,19,2.65600781629294,344.459638276637,689945.507742832,88705.1212220727,504691.598146433,0.114810218536719,0.0677934218842352
"269",4,20,2.49884217826335,340.738170929041,716977.516901343,87542.6237450947,520963.192197014,0.111120858599331,0.0659900103688796
"270",4,21,2.35140697808202,336.953113039944,743114.601009017,86498.9899949599,536584.2967146,0.107585681579828,0.0642521369330705
"271",4,22,2.21309714469452,333.10203967633,768429.437885529,85571.9630127813,551606.289431035,0.104193411036671,0.0625751217727281
"272",4,23,2.08334511053471,329.182087398873,792989.068646086,84759.4809856148,566076.585248645,0.100933663990315,0.0609546209757158
"273",4,24,1.96161848444425,325.190074006393,816855.313085116,84059.650338672,580038.960149789,0.0977968773518236,0.0593866015987842
"274",4,25,1.84741786928129,321.12262708265,840085.10696838,83470.6806053939,593533.805110348,0.0947742428180706,0.0578673196662348
"275",4,26,1.74027481526275,316.976326585502,862730.765817803,82990.7953410355,606598.321727922,0.0918576503606025,0.0563933013430885
"276",4,27,1.6397499006395,312.747867320559,884840.178930953,82618.1253564296,619266.666857623,0.0890396399416818,0.0549613272835946
"277",4,28,1.54543093182375,308.434246972125,906456.936581034,82350.5863725241,631570.050868502,0.0863133609033869,0.0535684200496052
"278",4,29,1.45693125557524,304.032983572891,927620.393415814,82185.7417570703,643536.793048554,0.0836725384167941,0.052211834449886
"279",4,30,1.37388817630902,299.542361304823,948365.673114399,82120.6522532838,655192.33858194,0.0811114463331634,0.0508890506147578
"280",4,31,1.29596147201534,294.961692722224,968723.625058379,82151.719410009,666559.245393615,0.0786248856519423,0.0495977695409507
"281",4,32,1.22283200268223,290.291565183974,988720.755631998,82274.539497774,677657.157678639,0.0762081675075747,0.0483359106623654
"282",4,33,1.15420040548607,285.534005896501,1008379.17784447,82483.8021840163,688502.79818936,0.0738570989558088,0.0471016106532588
"283",4,34,1.08978587136685,280.692454515684,1027716.65511317,82773.2938561084,699110.034416761,0.0715679687929033,0.0458932220793039
"284",4,35,1.02932499793323,275.771390878092,1046746.8537058,83136.0935749389,709490.100735123,0.0693375291615325,0.0447093096617755
"285",4,36,0.972570713947576,270.775474569942,1065479.94248042,83565.0592344316,719652.072846748,0.0671629671416022,0.0435486409862991
"286",4,37,0.91929127093894,265.708190122837,1083923.64066473,84053.6490809651,729603.656308956,0.0650418599909523,0.0424101680555153
"287",4,38,0.869269297745016,260.570305375649,1102084.65299214,84596.9602379465,739352.222962159,0.0629721101718476,0.0412929972545488
"288",4,39,0.822300914054607,255.358823340733,1119970.14057535,85192.6074044294,748905.809793038,0.0609518636406784,0.0401963491756829
"289",4,40,0.778194899248802,250.067194925102,1137588.60899,85840.8821217719,758273.610591746,0.0589794260729913,0.0391195159335475
"290",4,41,0.73677191306559,244.687076436589,1154949.63938552,86543.7900602508,767465.561525772,0.0570532004616382,0.0380618287722037
"291",4,42,0.697863764821307,239.211094381521,1172062.37473555,87303.1111195437,776491.026088099,0.055171667307495,0.0370226481293131
"292",4,43,0.661312728119299,233.635546053359,1188933.31681961,88118.2030974772,785357.073247305,0.0533334132354727,0.0360013803268776
"293",4,44,0.626970898161577,227.962014183722,1205564.33332246,88984.4384309002,794067.058922198,0.0515371936839462,0.0349975139570183
"294",4,45,0.594699588954109,222.197253704747,1221951.67580119,89892.8927840276,802620.086375079,0.0497820017832446,0.0340106610861737
"295",4,46,0.564368767861452,216.351200048246,1238086.45290181,90831.4645414028,811011.610569768,0.0480671136060111,0.0330405865956601
"296",4,47,0.535856525122593,210.433734355955,1253956.50229461,91787.1105375875,819235.057251165,0.0463920884069897,0.0320872129715734
"297",4,48,0.509048576087549,204.451942140791,1269548.90626526,92748.2617602541,827283.800846284,0.0447567198395964,0.0311505971868933
"298",4,49,0.483837794074349,198.410028233563,1284851.73953667,93705.9956718919,835152.38052267,0.0431609579290143,0.0302308898763856
"299",4,50,0.460123771878772,192.31249448686,1299853.81607131,94652.9795592237,842836.055864391,0.0416048400611065,0.0293282982519321
"300",4,51,0.437812410095142,186.16839240014,1314542.63236137,95580.8145447097,850328.994417134,0.0400884639491017,0.0284430722012188
"301",4,52,0.416815530526015,179.9933045121,1328902.28868039,96477.8694960448,857622.601278389,0.0386120035899288,0.0275755152038133
"302",4,53,0.397050513071836,173.807760395828,1342913.21074179,97329.3327502075,864705.409033239,0.037175736090399,0.0267260021429417
"303",4,54,0.378439954599036,167.634427984096,1356553.75152084,98119.1323037479,871564.459052349,0.0357800435749152,0.0258949829532975
"304",4,55,0.360911348386563,161.497978996816,1369801.85359645,98831.5280708,878186.611838228,0.0344253835755227,0.025082967459591
"305",4,56,0.34439678284674,155.428507306438,1382635.02010544,99450.6695082651,884558.405197277,0.0331122535239091,0.0242905060052083
"306",4,57,0.328832658306726,149.464943380951,1395029.05956286,99958.9912905184,890664.951798582,0.0318411750283975,0.0235181813040752
"307",4,58,0.314159420721705,143.655414705825,1406957.60296478,100336.707588347,896489.547407,0.0306126939435881,0.0227666095848071
"308",4,59,0.300321311270504,138.056363621159,1418393.06151726,100562.878234867,902014.467399233,0.0294273739911712,0.0220364377074772
"309",4,60,0.287266130858579,132.733389988488,1429307.72788319,100616.447060116,907221.826817519,0.0282857762463247,0.0213283312469204
"310",4,61,0.274945018622405,127.762127343086,1439674.36181841,100476.642663961,912093.986434833,0.0271884345102291,0.0206429593564105
"311",4,62,0.263312243593385,123.225379066308,1449467.42193533,100124.125172595,916614.493188758,0.0261358289653233,0.0199809777492032
"312",4,63,0.252325008738553,119.205859960897,1458665.8142538,99543.7208465206,920770.242137638,0.0251283465465045,0.0193430023492772
"313",4,64,0.241943266649891,115.774618072881,1467256.81284826,98728.2337890355,924554.533132344,0.0241662194717768,0.018729567696899
"314",4,65,0.23212954620407,112.974598343117,1475240.78067524,97682.8997461399,927970.704355315,0.0232494415569711,0.0181410691878914
"315",4,66,0.222848789560188,110.803777243589,1482635.69529101,96429.3699100312,931035.524497358,0.0223776681905528,0.0175776923101044
"316",4,67,0.214068198904988,109.208001442819,1489478.79572919,95006.3623348581,933780.168772002,0.021550121981058,0.0170393428432266
"317",4,68,0.205757092393009,108.091436175758,1495822.74955696,93464.4914458496,936246.751931618,0.0207655442786524,0.0165256047623067
"318",4,69,0.197886768763943,107.341062171787,1501726.8677646,91856.3856608548,938481.013709309,0.0200222275726076,0.016035750540729
"319",4,70,0.190430380150998,106.851260399827,1507247.57796757,90226.9929124726,940524.711805906,0.019318127518846,0.0155688055482357
"320",4,72.5,0.173439529200336,106.268797134564,1519659.3407122,86241.3841529821,944997.285154696,0.0177147266360487,0.0144941285558679
"321",4,75,0.158533071777962,106.085010792546,1530441.72642239,82508.2410057461,948773.359349605,0.0163080604200287,0.0135372652753153
"322",4,77.5,0.145414581729577,106.027211577132,1539869.20422572,79029.9417064381,951986.60008892,0.0150680945908041,0.0126817961353061
"323",4,80,0.133833005788179,106.008829459858,1548127.67581245,75762.6592710082,954713.104371337,0.0139702220619945,0.01191405735039
"324",4,82.5,0.123575552895306,106.002901959,1555368.35471013,72669.4562970626,957014.313892599,0.0129943670713905,0.011222766516148
"325",4,85,0.114461672933349,106.000964899405,1561723.92178474,69727.90957328,958947.188713333,0.0121239369750821,0.0105984803644774
"326",4,90,0.0990739187099971,106.000109893691,1572240.78107348,64261.3594632267,961917.616720835,0.0106458195307097,0.00951992170716164
"327",4,95,0.0866959393283999,106.000012928051,1580472.58639517,59331.9358923396,963995.277557178,0.00944766203999261,0.00862637742894593
"328",4,100,0.0766175763604287,106.000001560456,1587022.39922382,54928.237166296,965463.616780282,0.00846458153484027,0.0078783926443872
"329",5,0,8.673168,400.258258258258,0,0,0,0.2057265,0.1097208
"330",5,0.25,8.48965340654012,399.688254785569,854.034990166352,1676.6309060836,1390.03687623708,0.205713790706421,0.109716326759441
"331",5,0.5,8.31005824232464,399.102640375347,3469.50943599844,5763.52223740498,5158.77097898468,0.205635895371989,0.109688908188431
"332",5,1,7.96229309109618,397.88450031489,13078.1154959052,17736.7582580182,17597.2464045743,0.205135767842663,0.109512782843025
"333",5,2,7.31022974489053,395.261496757607,46647.5639488222,46827.7183979526,55417.3349427828,0.202346286494541,0.108527743496399
"334",5,3,6.71211141205224,392.397663941883,95744.7640607754,75275.3678189816,104531.010130715,0.197081271293753,0.106655844118391
"335",5,4,6.16347415767596,389.314807770524,155255.926530957,98171.465549382,158805.947092992,0.189756930012467,0.104023228424487
"336",5,5,5.66022334615217,386.045039712118,218400.284223067,111964.583225456,211425.256750951,0.181170753400646,0.100892629117527
"337",5,6,5.19860308237253,382.624015380608,279524.65524546,116672.044058032,258090.081493443,0.172220557203581,0.0975750862742563
"338",5,7,4.77516818121934,379.08540099837,336401.129203442,115793.546088403,298729.263203841,0.163541035101945,0.0943013876330076
"339",5,8,4.38675845616085,375.457847787049,389041.012523058,112708.027272688,334928.253415929,0.15540275016257,0.0911777221433794
"340",5,9,4.03047513508534,371.763931296707,437959.211013074,109094.04783158,367873.030109093,0.14785659762218,0.0882312408971923
