"","ID","time","Acidogen Biomass (g/L)","Acetogen Biomass (g/L)","Methanogen Biomass (g/L)","Bacteroid Biomass (g/L)"
"468",6,55,1.33223654113978,3.41982452597804,3.88284340756808,0.537209158749039
"469",6,56,1.3319047003265,3.42221623294604,3.88367134874879,0.539395210286574
"470",6,57,1.33150226913131,3.42406963168206,3.88416087761663,0.541210894101856
"471",6,58,1.33103498284865,3.42534503857433,3.8842840281444,0.542643496250643
"472",6,59,1.33050809835237,3.42601273864807,3.88401721122153,0.543690660134352
"473",6,60,1.32992643365902,3.42606239895527,3.88334678981998,0.544366123273626
"474",6,61,1.32929440438584,3.42551362471468,3.88227584554784,0.544704284619345
"475",6,62,1.32861605733066,3.42442210432787,3.88082897351774,0.544759837811783
"476",6,63,1.32789510138396,3.42287429786287,3.87905057024369,0.544599592642668
"477",6,64,1.3271349359676,3.42096965323764,3.87699525821663,0.544289236321352
"478",6,65,1.32633867718099,3.4187999264711,3.8747157090008,0.543882532257428
"479",6,66,1.32550918182309,3.41643685252803,3.87225481179206,0.543417620232586
"480",6,67,1.32464906944727,3.41393057907029,3.86964410876856,0.542918970460651
"481",6,68,1.32376074259591,3.41131413263318,3.86690594118861,0.542401308879764
"482",6,69,1.32284640535186,3.40860900187108,3.8640564139512,0.541873169760862
"483",6,70,1.32190808033523,3.40582957121691,3.86110778746487,0.541339397876607
"484",6,72.5,1.31946913601042,3.39861716365946,3.85336491341165,0.539995367376636
"485",6,75,1.31691658143015,3.39110778863348,3.84518827931095,0.538648871891047
"486",6,77.5,1.31427077314365,3.38337615115136,3.83667944713616,0.537304364482792
"487",6,80,1.31154825653652,3.3754805074447,3.82792212818421,0.535962886110383
"488",6,82.5,1.30876252659431,3.36746691824715,3.81898360536887,0.534624678044404
"489",6,85,1.3059246324006,3.35937107850066,3.80991629284715,0.533289791998508
"490",6,90,1.30012709977161,3.34303389885558,3.79154432745244,0.530630000036956
"491",6,95,1.29421106862786,3.32661149005137,3.77301629259363,0.527983471996651
"492",6,100,1.28821492121846,3.310180006099,3.75444474392645,0.525350143452421
"493",7,0,0.3,3,3.5,0.3
"494",7,0.25,0.301857942091897,2.99959420534292,3.49969834345589,0.300120742551348
"495",7,0.5,0.30645451496922,2.99969920355682,3.50031181516674,0.300288413509724
"496",7,1,0.320294345129643,3.00086116739784,3.50313545954521,0.300711461065481
"497",7,2,0.356463892718813,3.00519113972042,3.51184129875761,0.301741088255167
"498",7,3,0.395644909122328,3.01051275070788,3.52179574762487,0.302896218523286
"499",7,4,0.433883629620036,3.01593302310486,3.53160200586785,0.304135199135833
"500",7,5,0.470212281356827,3.02118764031137,3.54088994845056,0.30544827466861
"501",7,6,0.504671376163602,3.02624558067702,3.54964969772835,0.306832810951378
"502",7,7,0.537463046325615,3.03112824237329,3.55793847541167,0.308287484315823
"503",7,8,0.568751194325516,3.03585936464671,3.56580667508015,0.309810945694453
"504",7,9,0.598655686343555,3.04045788725454,3.57329229101245,0.311401591309469
"505",7,10,0.627269015917004,3.04493860316181,3.58042494848963,0.313057601470477
"506",7,11,0.654667001275979,3.04931329620361,3.5872288889847,0.314777029811229
"507",7,12,0.680914552047294,3.05359158354418,3.59372469231844,0.316557886014916
"508",7,13,0.706068927397436,3.05778151061219,3.59993030960153,0.318398199263623
"509",7,14,0.73018171319845,3.06188997229395,3.60586172325106,0.320296062362361
"510",7,15,0.753300094552758,3.0659230117307,3.61153338959921,0.322249659927829
"511",7,16,0.77546771403028,3.06988603275574,3.61695854673169,0.324257284509286
"512",7,17,0.796725273450159,3.07378395145348,3.62214943503183,0.326317344039683
"513",7,18,0.817110970274204,3.07762130477654,3.62711745926237,0.328428363313842
"514",7,19,0.836660823663267,3.08140232879948,3.63187331041726,0.330588981517681
"515",7,20,0.855408924758517,3.08513101542616,3.63642705924204,0.332797947272364
"516",7,21,0.873387633584518,3.08881115374189,3.64078822939214,0.335054112222406
"517",7,22,0.890627737487075,3.09244636037092,3.64496585568628,0.337356423872997
"518",7,23,0.907158581273501,3.09604010192198,3.6489685312644,0.33970391814734
"519",7,24,0.92300817613444,3.09959571171048,3.65280444635631,0.342095711968458
"520",7,25,0.938203292369459,3.10311640231737,3.6564814206133,0.344530996053835
"521",7,26,0.952769539540667,3.10660527510197,3.66000693043216,0.347009028031407
"522",7,27,0.966731436710868,3.11006532747142,3.66338813233137,0.349529125931306
"523",7,28,0.980112474741834,3.11349945848613,3.66663188317581,0.352090662071661
"524",7,29,0.992935172141767,3.11691047321991,3.66974475785423,0.354693057333198
"525",7,30,1.00522112559875,3.12030108617822,3.67273306487335,0.357335775802306
"526",7,31,1.01699105607852,3.12367392399416,3.67560286022772,0.360018319753004
"527",7,32,1.028264851173,3.12703152756066,3.6783599598257,0.362740224932812
"528",7,33,1.03906160424226,3.13037635371239,3.68100995069221,0.36550105611458
"529",7,34,1.04939965078317,3.13371077653747,3.68355820112253,0.368300402874943
"530",7,35,1.05929660237469,3.13703708837421,3.68600986992596,0.371137875559537
"531",7,36,1.06876937848487,3.14035750052869,3.68836991486949,0.374013101395032
"532",7,37,1.07783423637454,3.14367414373461,3.69064310040966,0.376925720708038
"533",7,38,1.08650679929285,3.14698906836504,3.69283400478233,0.379875383210883
"534",7,39,1.09480208312858,3.15030424439607,3.6949470265055,0.382861744313857
"535",7,40,1.10273452165589,3.15362156111451,3.69698639033783,0.385884461422778
"536",7,41,1.11031799049316,3.15694282655463,3.69895615272538,0.388943190179475
"537",7,42,1.11756582987696,3.16026976664249,3.70086020675991,0.392037580600951
"538",7,43,1.12449086633996,3.16360402402002,3.70270228666404,0.395167273070556
"539",7,44,1.13110543337054,3.16694715651496,3.70448597181181,0.398331894131343
"540",7,45,1.13742139112256,3.17030063521601,3.70621469028585,0.40153105202789
"541",7,46,1.14345014523624,3.17366584210591,3.70789172196653,0.404764331938261
"542",7,47,1.14920266482471,3.17704406719756,3.70952020114174,0.408031290832292
"543",7,48,1.15468949967518,3.18043650511034,3.71110311862009,0.411331451886258
"544",7,49,1.1599207967092,3.18384425101503,3.71264332332353,0.414664298377085
"545",7,50,1.1649063157425,3.1872682958663,3.71414352332945,0.418029266971995
"546",7,51,1.16965544458121,3.19070952083189,3.71560628632534,0.421425740321962
"547",7,52,1.17417721348873,3.19416869081746,3.71703403943295,0.424853038860386
"548",7,53,1.17848030905438,3.19764644697611,3.71842906835254,0.428310411702675
"549",7,54,1.1825730874933,3.2011432980832,3.71979351577242,0.431797026539613
"550",7,55,1.18646358740407,3.20465961065078,3.72112937898505,0.435311958419176
"551",7,56,1.19015954200994,3.20819559765513,3.72243850664935,0.438854177321845
"552",7,57,1.19366839090688,3.21175130575773,3.72372259464233,0.442422534456978
"553",7,58,1.19699729134085,3.21532660092019,3.72498318095228,0.446015747249818
"554",7,59,1.20015312903492,3.21892115235315,3.72622163958646,0.449632383058743
"555",7,60,1.2031425285862,3.22253441480932,3.72743917350143,0.453270841772713
"556",7,61,1.20597186345095,3.22616560934173,3.72863680662209,0.456929337604472
"557",7,62,1.20864726553544,3.22981370281996,3.72981537510395,0.460605880634592
"558",7,63,1.21117463440938,3.23347738674644,3.73097551812299,0.464298258994246
"559",7,64,1.21355964615754,3.2371550562662,3.73211766866022,0.46800402301627
"560",7,65,1.21580776188472,3.24084479073325,3.73324204499268,0.471720473237603
"561",7,66,1.21792423588837,3.24454433779142,3.73434864391331,0.475444654774085
"562",7,67,1.21991412351243,3.2482511036211,3.73543723706445,0.479173361227282
"563",7,68,1.22178228869541,3.25196215271165,3.73650737214101,0.482903151748501
"564",7,69,1.22353341122515,3.25567422106396,3.73755838100705,0.48663038487915
"565",7,70,1.2251719937121,3.25938374679882,3.73858939681164,0.490351271880872
"566",7,72.5,1.22880411474623,3.26862103644631,3.74107234287806,0.499600437381216
"567",7,75,1.23182281762962,3.27775578645564,3.74340467404502,0.508727800725469
"568",7,77.5,1.2342856046455,3.28672752216764,3.74556706616754,0.517683102100064
"569",7,80,1.23624468390231,3.2954808452185,3.74754145480324,0.526422002295517
"570",7,82.5,1.23774745299937,3.30395528008947,3.74930582229488,0.534891843113128
"571",7,85,1.23883693776476,3.31206587677845,3.75082407609363,0.543016146427889
"572",7,90,1.23992865085647,3.32667836642748,3.75287803098187,0.557808306105573
"573",7,95,1.23979083388636,3.33800689980233,3.75305190620314,0.569851240115497
"574",7,100,1.23864651018869,3.3442508332182,3.750392569241,0.578018204640436
"575",8,0,0.3,3,3.5,0.3
"576",8,0.25,0.300784751058584,2.99936601747362,3.49925838679719,0.300115376928946
"577",8,0.5,0.303083933622342,2.99896220692711,3.49879811223007,0.300281772862995
"578",8,1,0.311361329816489,2.9987800528667,3.49860272434221,0.30070150338987
"579",8,2,0.339326801526347,3.00037921611351,3.50047375366581,0.301711039427535
"580",8,3,0.379286441098226,3.00389024312528,3.50463256284067,0.30284252852904
"581",8,4,0.429024056436235,3.00884504965562,3.5105907889351,0.304067171889643
"582",8,5,0.48653221945758,3.01492807658432,3.51797187215044,0.305378793641542
"583",8,6,0.549306482867819,3.02180769259377,3.52634253114934,0.306773977212123
"584",8,7,0.61432137630688,3.02910051096144,3.53518790254275,0.308249088793874
"585",8,8,0.678545925941785,3.03642515781427,3.54399155714415,0.309800128346622
"586",8,9,0.739692844934076,3.04349276250576,3.55236096439476,0.311422976839588
"587",8,10,0.796672344142567,3.05016301910339,3.56010572987661,0.313113612839941
"588",8,11,0.849453647945103,3.05642715606478,3.56721585960198,0.314868245865192
"589",8,12,0.898563074470066,3.06234574275761,3.57377725606812,0.316683382606169
"590",8,13,0.94463279206689,3.06799271105804,3.57989478359298,0.318555849037044
"591",8,14,0.988182310170899,3.0734282467858,3.58565461908815,0.3204827863923
"592",8,15,1.02957914466918,3.07869392391438,3.59111724371199,0.322461633064908
"593",8,16,1.06907237180301,3.08381688369474,3.59632303669348,0.324490099923334
"594",8,17,1.10683517789853,3.08881512136466,3.60129950425683,0.326566143465792
"595",8,18,1.14299563189569,3.09370130104168,3.60606653474804,0.328687939276489
"596",8,19,1.17765497855802,3.09848501420695,3.61063952960257,0.330853857057706
"597",8,20,1.21089770152685,3.10317401237334,3.61503112631272,0.333062437808821
"598",8,21,1.2427970309199,3.10777487251631,3.61925213985926,0.335312373322719
"599",8,22,1.2734180940474,3.11229336971499,3.62331209907608,0.337602487951692
"600",8,23,1.30281984528573,3.11673469887128,3.62721957298098,0.339931722484607
"601",8,24,1.3310563324194,3.12110361510131,3.63098238292237,0.342299119929178
"602",8,25,1.35817757620443,3.12540452731707,3.63460774820433,0.344703812980278
"603",8,26,1.38423020838832,3.12964156305269,3.63810239023013,0.347145012960994
"604",8,27,1.4092579501815,3.13381861466776,3.64147260931325,0.349622000038194
"605",8,28,1.43330198078531,3.13793937300342,3.64472434272068,0.352134114533027
"606",8,29,1.45640122769193,3.14200735233036,3.64786320942414,0.354680749166188
"607",8,30,1.47859259989345,3.14602590910994,3.65089454520607,0.357261342096114
"608",8,31,1.49991117853846,3.14999825627165,3.65382343062407,0.359875370624937
"609",8,32,1.52039037528933,3.1539274741819,3.65665471359418,0.362522345461483
"610",8,33,1.54006206576211,3.15781651912802,3.65939302785408,0.36520180544297
"611",8,34,1.55895670345943,3.16166822990166,3.66204280822418,0.367913312627265
"612",8,35,1.57710341822462,3.16548533289951,3.66460830334302,0.370656447675838
"613",8,36,1.59453010225801,3.16927044604024,3.6670935863808,0.373430805453884
"614",8,37,1.61126348602059,3.1730260817116,3.66950256410877,0.376235990778764
"615",8,38,1.62732920582399,3.17675464889773,3.6718389846091,0.379071614250915
"616",8,39,1.64275186451328,3.18045845458949,3.67410644383979,0.381937288102769
"617",8,40,1.65755508635348,3.18413970454312,3.67630839121514,0.384832622001107
"618",8,41,1.67176156700576,3.18780050342312,3.6784481343208,0.387757218736564
"619",8,42,1.68539311930564,3.19144285434046,3.68052884284854,0.390710669730616
"620",8,43,1.69847071542163,3.1950686577754,3.68255355180866,0.393692550285411
"621",8,44,1.71101452586696,3.19867970985489,3.68452516405475,0.39670241449484
"622",8,45,1.7230439557543,3.20227769993502,3.68644645213516,0.399739789726426
"623",8,46,1.73457767861713,3.20586420742024,3.68832005946717,0.402804170572539
"624",8,47,1.7456336680687,3.20944069773078,3.69014850081214,0.405895012156139
"625",8,48,1.75622922752661,3.21300851730847,3.69193416201306,0.409011722660466
"626",8,49,1.76638101819669,3.21656888752771,3.69367929893833,0.412153654933916
"627",8,50,1.77610508548144,3.22012289735294,3.69538603555791,0.41532009700104
"628",8,51,1.78541688395494,3.2236714945564,3.69705636105928,0.41851026128873
"629",8,52,1.7943313010274,3.22721547528068,3.69869212589204,0.421723272354702
"630",8,53,1.80286267940592,3.23075547170182,3.70029503661094,0.424958152885836
"631",8,54,1.81102483844539,3.23429193752145,3.70186664937042,0.428213807721249
"632",8,55,1.81883109447168,3.23782513099801,3.70340836191119,0.43148900565654
"633",8,56,1.82629428015023,3.24135509522366,3.70492140387617,0.434782358813454
"634",8,57,1.83342676296499,3.24488163538014,3.70640682530663,0.438092299431847
"635",8,58,1.84024046286578,3.24840429278404,3.70786548321198,0.441417054086673
"636",8,59,1.84674686913625,3.2519223156929,3.7092980261967,0.444754615592989
"637",8,60,1.8529570565299,3.25543462713516,3.71070487729236,0.448102713293706
"638",8,61,1.85888170071664,3.25893979051448,3.71208621541814,0.451458783100799
"639",8,62,1.86453109307932,3.26243597450547,3.7134419563284,0.454819939660643
"640",8,63,1.86991515489562,3.26592091989082,3.71477173454912,0.458182954397842
"641",8,64,1.87504345093837,3.26939191255247,3.7160748886943,0.461544244935946
"642",8,65,1.87992520252444,3.27284576877781,3.71735045366504,0.464899883273727
"643",8,66,1.88456930004015,3.27627884109811,3.71859716441162,0.468245631505346
"644",8,67,1.88898431496932,3.27968705431365,3.71981347677276,0.471577013624166
"645",8,68,1.89317851144791,3.28306598081473,3.72099761062259,0.474889428234823
"646",8,69,1.89715985736801,3.28641095978492,3.72214761801854,0.47817829786853
"647",8,70,1.90093603505207,3.28971725439078,3.72326147311201,0.481439235386888
"648",8,72.5,1.90952682591265,3.29778390858496,3.7258750564924,0.489443787895037
"649",8,75,1.91698955239929,3.3055148954924,3.72822220342059,0.497195457217185
"650",8,77.5,1.92342340540245,3.31284539662442,3.73027389260303,0.504637938264701
"651",8,80,1.92891891870508,3.31968036666179,3.73198260819106,0.511683724392948
"652",8,82.5,1.93355871663013,3.32586876802083,3.73326728648711,0.51820492309442
"653",8,85,1.93741819561034,3.33120919441703,3.73401589394835,0.524051163226818
"654",8,90,1.94306532118169,3.33831412245516,3.73330912895023,0.533027109255525
"655",8,95,1.94634123967611,3.33847502392733,3.72832629909722,0.53721314046886
"656",8,100,1.94764588550746,3.33057307170389,3.71811330970234,0.536847682702947
"657",9,0,0.3,3,3.5,0.3
"658",9,0.25,0.302101697962797,2.99960590918194,3.49970011267487,0.300168673913621
"659",9,0.5,0.307747869062799,2.99982753290477,3.50061936721474,0.300402490166738
"660",9,1,0.326755343495119,3.00170932403469,3.50521657594606,0.300978657038265
"661",9,2,0.385946515725544,3.00951165761976,3.52201462398908,0.302334200910296
"662",9,3,0.462325973284421,3.0205409729528,3.54497263848775,0.303827836710504
"663",9,4,0.544281082668888,3.03271125178972,3.57008410442316,0.305425221640905
"664",9,5,0.622360901811467,3.0444460678365,3.59413875826466,0.307120742196882
"665",9,6,0.692583233776012,3.05509263159193,3.61574833843532,0.308912614947347
"666",9,7,0.75536608142501,3.06471114764813,3.63501630219081,0.310799038348243
"667",9,8,0.812250716102731,3.07354355257547,3.65244728391112,0.312777739475292
"668",9,9,0.864392335678199,3.08177107720629,3.66842601687725,0.31484608259264
"669",9,10,0.912497132141897,3.08950343819846,3.6831878490073,0.317001243369508
"670",9,11,0.957027758436814,3.09681131347103,3.69688601820905,0.319240354953132
"671",9,12,0.998327618671227,3.10374616543293,3.70963340039327,0.321560611940673
"672",9,13,1.03667494688638,3.11034896150629,3.72152081216354,0.323959336943536
"673",9,14,1.07230663973219,3.11665407259812,3.7326251028071,0.326434018424509
"674",9,15,1.10543028259605,3.12269126512908,3.74301325001387,0.328982328120166
"675",9,16,1.13623108601396,3.1284868568094,3.75274473040145,0.331602124743463
"676",9,17,1.16487629406473,3.13406444958964,3.76187303033429,0.334291448919256
"677",9,18,1.19151819038901,3.13944542457692,3.77044667742503,0.337048512825944
"678",9,19,1.21629626392061,3.14464929287715,3.77850998316858,0.339871686883136
"679",9,20,1.23933884125116,3.14969395453237,3.78610360115561,0.342759485005671
"680",9,21,1.26076436416153,3.15459589631908,3.79326496193602,0.345710549372441
"681",9,22,1.28068242135521,3.15937034738199,3.80002862203239,0.348723635269215
"682",9,23,1.29919460370983,3.16403140482698,3.80642655106967,0.351797596304267
"683",9,24,1.31639522865863,3.16859213724966,3.81248837286747,0.354931370123645
"684",9,25,1.33237196464719,3.17306467157866,3.81824157128863,0.358123964640246
"685",9,26,1.34720637725067,3.17746026693822,3.82371166839206,0.361374444717081
"686",9,27,1.36097441239704,3.18178937812683,3.82892238029377,0.364681919196184
"687",9,28,1.37374682801607,3.18606171055758,3.83389575468628,0.368045528130904
"688",9,29,1.38558958259815,3.1902862679843,3.83865229295788,0.371464430054315
"689",9,30,1.39656418715823,3.19447139396609,3.84321105913511,0.374937789095733
"690",9,31,1.40672802567788,3.19862480775035,3.84758977735055,0.378464761737734
"691",9,32,1.41613464806325,3.20275363504935,3.8518049191489,0.382044482985676
"692",9,33,1.42483403888944,3.2068644340236,3.85587178164744,0.385676051699137
"693",9,34,1.43287286462434,3.21096321665475,3.85980455733434,0.38935851480932
"694",9,35,1.44029470158301,3.21505546557923,3.86361639610085,0.39309085011839
"695",9,36,1.44714024651996,3.21914614635717,3.86731945994899,0.396871947347041
"696",9,37,1.45344751149619,3.22323971506481,3.87092497068646,0.400700587067775
"697",9,38,1.45925200444074,3.22734012102287,3.87444325081128,0.404575417138455
"698",9,39,1.46458689665109,3.23145080441174,3.8778837576989,0.408494926241921
"699",9,40,1.469483178332,3.23557468848492,3.88125511113892,0.41245741415711
"700",9,41,1.47396980315209,3.23971416609004,3.88456511423528,0.416460958457557
"701",9,42,1.47807382269636,3.24387108026837,3.88782076770166,0.420503377489654
"702",9,43,1.48182051160602,3.24804669886909,3.89102827768026,0.424582189778022
"703",9,44,1.48523348412288,3.25224168344573,3.89419305743178,0.428694570514841
"704",9,45,1.48833480269049,3.25645605328771,3.89731972365119,0.432837306616052
"705",9,46,1.49114507920735,3.2606891463984,3.90041208884347,0.437006753095184
"706",9,47,1.49368356947685,3.26493958070502,3.90347315225051,0.441198795338828
"707",9,48,1.49596826135346,3.26920522090877,3.90650509335276,0.445408824325068
"708",9,49,1.49801595704391,3.27348315919962,3.90950927401359,0.449631734763987
"709",9,50,1.49984234998534,3.2777697213553,3.91248625774011,0.453861958974102
"710",9,51,1.50146209668867,3.28206051276549,3.91543585676531,0.458093550692194
"711",9,52,1.50288888390486,3.28635052002767,3.91835721852954,0.462320330580046
"712",9,53,1.50413549144327,3.29063428020776,3.92124896066268,0.466536095803305
"713",9,54,1.50521385094574,3.29490611826807,3.92410935526664,0.470734877255953
"714",9,55,1.50613510089572,3.29916043138034,3.92693654752943,0.474911201087807
"715",9,56,1.50690963812012,3.30339196937232,3.92972877217299,0.479060284752614
"716",9,57,1.50754716602094,3.30759603382689,3.93248451141131,0.483178087797602
"717",9,58,1.50805673975539,3.31176851144477,3.93520253242112,0.487261159624412
"718",9,59,1.50844680856572,3.31590568467253,3.93788176160254,0.491306281889206
"719",9,60,1.50872525544466,3.32000382285002,3.94052099650836,0.495309971826596
"720",9,61,1.50889943430767,3.32405862808655,3.94311850837556,0.499267963100382
"721",9,62,1.50897620483018,3.32806466107677,3.94567162621754,0.503174792143725
"722",9,63,1.50896196509633,3.33201488410011,3.94817640311443,0.507023592232137
"723",9,64,1.50886268219442,3.33590043257771,3.95062744708012,0.510806149271097
"724",9,65,1.50868392088497,3.33971067384423,3.95301796072966,0.514513211767963
"725",9,66,1.50843087045805,3.34343353892705,3.95533998095413,0.518134972992523
"726",9,67,1.50810836988876,3.3470560234049,3.95758474425162,0.521661565046939
"727",9,68,1.50772093139243,3.35056466666705,3.95974303922317,0.525083362246048
"728",9,69,1.5072727624745,3.35394578741246,3.96180538275698,0.528390944324068
"729",9,70,1.50676778656421,3.35718533624386,3.96376191445062,0.531574735751408
"730",9,72.5,1.50528022310938,3.36456356158931,3.96811791323726,0.538923382896314
"731",9,75,1.50351056610586,3.37068453635536,3.97154238798574,0.545249704068841
"732",9,77.5,1.50150146850115,3.37521414522567,3.97378331919209,0.550355125693612
"733",9,80,1.49928880246753,3.37778215252913,3.97454837795944,0.554052817693281
"734",9,82.5,1.49690277223882,3.37805158859145,3.97354621874142,0.556232677489417
"735",9,85,1.49436884650248,3.37590211715074,3.97061373428387,0.556983376653153
"736",9,90,1.48894005254319,3.36590789945039,3.95977235063076,0.555723920633908
"737",9,95,1.48313800680865,3.35219389485135,3.94496708109666,0.55319362906728
"738",9,100,1.47706066299646,3.33712605189788,3.92818453553368,0.550468074991331
"739",10,0,0.3,3,3.5,0.3
"740",10,0.25,0.300973185325426,2.99943671776847,3.49940138463234,0.300290618019358
"741",10,0.5,0.303770941714402,2.99928080250148,3.49940308073767,0.300693020887322
"742",10,1,0.313695731748702,3.00000755337401,3.50089909895519,0.301636498981456
"743",10,2,0.346342195090332,3.00412890722798,3.50799469998048,0.30375317988271
"744",10,3,0.391017046798758,3.01039788540702,3.51866809199758,0.30607110346061
"745",10,4,0.443312199379809,3.01802105271434,3.53161113693391,0.308575560358962
"746",10,5,0.499181248864777,3.02641614602359,3.54573929841068,0.311260430282489
"747",10,6,0.555096092769757,3.03508842483683,3.56011485492712,0.314118257599139
"748",10,7,0.608705086184214,3.04370509781355,3.57410782890026,0.317140773965695
"749",10,8,0.659037092728337,3.05212314049668,3.58745218286016,0.320319705745893
"750",10,9,0.706090321127155,3.06033331608324,3.60013969184429,0.323647277933049
"751",10,10,0.75025822455577,3.06838133247591,3.61226850866045,0.327116451438611
"752",10,11,0.791965213807207,3.07631772409543,3.62394609957538,0.330720989214268
"753",10,12,0.831542270921507,3.08418075965896,3.63525571239019,0.334455427822452
"754",10,13,0.869224726702353,3.09199616252568,3.64625551747662,0.338315003333649
"755",10,14,0.905181435023016,3.09978112212746,3.65698626637058,0.342295559242637
"756",10,15,0.939540168536161,3.10754775179518,3.66747801573046,0.346393450654847
"757",10,16,0.972403477133014,3.1153052109322,3.67775432980362,0.350605451182618
"758",10,17,1.00385764356937,3.12306086495168,3.68783464340075,0.354928664668348
"759",10,18,1.03397774035934,3.13082090307369,3.69773558069366,0.359360441519872
"760",10,19,1.0628306308297,3.13859067038631,3.707471720017,0.363898298177677
"761",10,20,1.09047686752536,3.14637484557209,3.71705605832212,0.368539837491917
"762",10,21,1.11697196446832,3.15417752851538,3.72650030150922,0.373282667256207
"763",10,22,1.14236729016024,3.16200226931724,3.73581504509008,0.378124313640653
"764",10,23,1.16671071776735,3.16985205411382,3.74500987953348,0.383062125676876
"765",10,24,1.19004711293914,3.17772925442324,3.75409343895228,0.388093166207211
"766",10,25,1.2124187093019,3.18563554145688,3.76307340277793,0.39321408380003
"767",10,26,1.23386540407118,3.193571763153,3.77195645434441,0.398420959115315
"768",10,27,1.25442499551631,3.20153777892968,3.78074819639122,0.403709118313802
"769",10,28,1.27413337722735,3.20953224531447,3.78945302091972,0.409072905945993
"770",10,29,1.29302469970338,3.21755234548035,3.79807392994117,0.414505411710388
"771",10,30,1.31113150680822,3.22559345940072,3.8066123058822,0.419998152403722
"772",10,31,1.32848485260146,3.23364878323017,3.81506763901085,0.425540727774492
"773",10,32,1.34511440262716,3.24170893466609,3.823437240268,0.431120505943283
"774",10,33,1.36104852272908,3.24976163746211,3.83171601045714,0.43672246179182
"775",10,34,1.37631435772899,3.25779167316314,3.83989640874907,0.442329392005869
"776",10,35,1.39093790176859,3.26578140577419,3.84796885336242,0.447922820114394
"777",10,36,1.40494406171784,3.27371222846771,3.855922822163,0.453484836831912
"778",10,37,1.41835671475417,3.28156702451714,3.86374872923945,0.459000654818552
"779",10,38,1.43119876099091,3.28933296857749,3.8714400734977,0.464460769756663
"780",10,39,1.44349217186002,3.29700304609419,3.87899462816726,0.469861042626086
"781",10,40,1.45525803482001,3.30457467105113,3.88641342592772,0.475199872972303
"782",10,41,1.46651659485589,3.3120454284852,3.8936975369446,0.480473632664842
"783",10,42,1.4772872931555,3.31940795427172,3.90084416043346,0.485672699508927
"784",10,43,1.48758880328155,3.32664641725186,3.90784391495078,0.490779865742754
"785",10,44,1.49743906510696,3.33373610241092,3.9146804836796,0.495771745854407
"786",10,45,1.50685531673897,3.34064640617199,3.92133286481798,0.50062282031694
"787",10,46,1.51585412462392,3.34734611233583,3.92777938240084,0.505310255272792
"788",10,47,1.52445141199672,3.35380769119694,3.93400099101081,0.509815980391449
"789",10,48,1.53266248581689,3.36000672319925,3.93998088342897,0.514123753423589
"790",10,49,1.54050206231378,3.36591648775205,3.94570037144444,0.518213953749883
"791",10,50,1.54798429124852,3.37150315729547,3.95113515334906,0.52206167847542
"792",10,51,1.55512277898718,3.37672640636885,3.95625567764911,0.525639710953644
"793",10,52,1.56193061046858,3.38154333235082,3.96103006047941,0.52892176344789
"794",10,53,1.56842037014119,3.38590951292357,3.96542482410819,0.531881774692394
"795",10,54,1.57460416193569,3.38977650712639,3.96940282083306,0.534492056046747
"796",10,55,1.58049362833296,3.39309141339737,3.97292257441234,0.536724752504014
"797",10,56,1.58609996858176,3.39580031984463,3.97594046635733,0.538555268694754
"798",10,57,1.59143395611513,3.39785342943081,3.978414056173,0.539966095820986
"799",10,58,1.59650595521052,3.39921380427938,3.98030807484169,0.540953354988546
"800",10,59,1.60132593693469,3.39987201067526,3.98160522795924,0.541535774129217
"801",10,60,1.60590349441126,3.39986228914219,3.98231916474654,0.541761270482397
"802",10,61,1.61024785744582,3.39926872882793,3.98250124658442,0.541703764996286
"803",10,62,1.6143679065409,3.39820970224116,3.98223137269163,0.541446967998744
"804",10,63,1.6182721863311,3.39680610881944,3.98159544280942,0.541064464870732
"805",10,64,1.62196891846613,3.39515551403747,3.98066562271187,0.540609150432315
"806",10,65,1.6254660139682,3.39332485399848,3.97949380980827,0.540114005669819
"807",10,66,1.62877108508824,3.39135607945763,3.97811489053563,0.539597849700229
"808",10,67,1.63189145668396,3.38927485579578,3.97655259511299,0.539070900973852
"809",10,68,1.63483417714164,3.38709741985998,3.97482421083627,0.538538569581291
"810",10,69,1.63760602886184,3.38483486088042,3.9729435111687,0.538003687106255
"811",10,70,1.64021353832874,3.3824955090358,3.97092235273209,0.537467729319702
"812",10,72.5,1.64605394777514,3.37635386715809,3.96532361797586,0.536127315045634
"813",10,75,1.65099765178456,3.36986043043773,3.95906183876437,0.534788991738406
"814",10,77.5,1.65512805952455,3.36308591912263,3.95226462382436,0.533453755409792
"815",10,80,1.65852092670741,3.35608845602306,3.94503838891177,0.532121800570237
"816",10,82.5,1.66124505126065,3.34891489228476,3.93746930460177,0.530793160511656
"817",10,85,1.66336290438144,3.34160226016313,3.92962565232538,0.529467835589904
"818",10,90,1.6660014324105,3.32666903551707,3.91331663765291,0.526827103909909
"819",10,95,1.66683024617334,3.31145146919748,3.89641304185592,0.524199542775408
"820",10,100,1.6661734992735,3.29604979335233,3.87910186519238,0.521585086649038
"821",11,0,0.3,3,3.5,0.3
"822",11,0.25,0.303024498639143,2.99978780542586,3.49993419092851,0.300336702901225
"823",11,0.5,0.310816277903996,3.00052317305559,3.5013676530703,0.300800488979948
"824",11,1,0.336216426775783,3.00392409362746,3.50731521939066,0.301852880763692
"825",11,2,0.413949494017646,3.01539998634925,3.52715549995504,0.304204058599042
